customer_id,first_name,last_name,gender,dob,state,city,zip,customer_since_date,segment
1421,Donna,Lopez,F,1975-11-08,TX,Charlotte,67945,2024-01-11,Preferred
1422,Donna,Lopez,F,1988-06-03,TX,Charlotte,90106,2013-05-16,New
1423,Donna,Lopez,F,1996-03-05,TX,Charlotte,54860,2019-05-23,Standard
1424,Donna,Lopez,M,2017-01-19,TX,Charlotte,87225,2017-09-08,Preferred
1425,Donna,Lopez,M,1998-06-04,TX,Charlotte,68732,2019-08-12,High Value
1426,Donna,Lopez,F,1969-09-22,TX,Charlotte,32939,2020-06-13,
1427,Donna,Lopez,F,2002-08-15,TX,Charlotte,66599,2017-07-31,Standard
1428,Donna,Lopez,M,1967-05-06,TX,Charlotte,81665,2012-09-26,High Value
1429,Donna,Lopez,M,1952-07-14,TX,Charlotte,56562,2024-01-19,High Value
1430,Donna,Lopez,F,2003-03-08,TX,Charlotte,93055,2024-01-29,Preferred
1431,Donna,Lopez,F,1945-06-28,  PA  ,Charlotte,73299,2023-03-12,Standard
1432,Donna,Lopez,M,1956-08-28,TX,Charlotte,14818,2015-08-04,High Value
1433,Donna,Lopez,M,2018-03-16,TX,Charlotte,87497,2021-04-20,Preferred
1434,Donna,Lopez,F,2004-01-07,TX,Charlotte,35267,2023-08-30,High Value
1435,Donna,Lopez,F,2005-01-27,TX,Charlotte,70085,2020-06-24,Standard
1436,Donna,Lopez,F,2014-11-24,TX,Charlotte,90993,2022-09-17,High Value
1437,Donna,Lopez,M,2010-06-30,TX,Charlotte,98330,2020-02-22,Standard
1438,Donna,Lopez,F,2013-12-16,TX,Charlotte,22410,2023-04-22,New
1439,Donna,Lopez,F,1971-02-19,TX,Charlotte,92878,2018-04-16,High Value
1440,Donna,Lopez,F,1955-04-14,TX,Charlotte,26844,2021-07-06,High Value
1441,Donna,Lopez,F,1954-04-05,TX,Charlotte,72317,2013-01-31,High Value
1442,Donna,Lopez,F,2010-05-01,TX,Charlotte,74518,2018-09-17,High Value
1443,Donna,Lopez,F,2011-07-19,nc,Charlotte,87831,2012-11-17,High Value
1444,Donna,Lopez,M,1951-06-22,TX,Charlotte,56597,2021-04-14,Preferred
1445,Donna,Lopez,M,2018-12-08,TX,Charlotte,92479,2020-08-25,Standard
1446,Donna,Lopez,F,2001-04-02,TX,Charlotte,54225,2011-11-28,Preferred
1447,Donna,Lopez,F,1987-05-18,TX,Charlotte,85741,2017-04-25,High Value
1448,Donna,Lopez,F,1962-02-03,TX,Charlotte,76044,2023-01-14,New
1449,Donna,Lopez,M,1988-12-27,TX,Charlotte,33857,2021-05-15,
1450,Donna,Lopez,M,1979-11-06,TX,Charlotte,19987,2019-08-25,High Value
1451,Donna,Lopez,F,1948-09-19,TX,Charlotte,36402,2022-02-13,High Value
1452,Donna,Lopez,M,1956-09-12,TX,Charlotte,89875,2020-11-03,Standard
1453,Donna,Lopez,M,1971-09-20,TX,Charlotte,60926,2011-05-24,High Value
1454,Donna,Lopez,M,2011-10-02,TX,Charlotte,33556,2022-12-03,New
1455,Donna,Lopez,F,1982-06-24,TX,Charlotte,69273,2018-03-04,New
1456,Donna,Lopez,F,1990-07-24,TX,Charlotte,15555,2021-09-26,High Value
1457,Donna,Lopez,M,1970-05-09,TX,Charlotte,33551,2019-03-04,Standard
1458,Donna,Lopez,F,1953-08-10,TX,Charlotte,93778,2010-08-21,Standard
1459,Donna,Lopez,M,2019-04-27,TX,Charlotte,95130,2021-02-15,New
1460,Donna,Lopez,F,1954-10-17,TX,Charlotte,68303,2020-08-07,Standard
1461,Donna,Lopez,M,1973-05-13,TX,Charlotte,10241,2023-08-29,Preferred
1462,Donna,Lopez,F,2006-03-01,TX,Charlotte,29062,2017-05-27,High Value
1463,Donna,Lopez,M,2008-05-06,TX,Charlotte,64182,2010-12-02,Preferred
1464,Donna,Lopez,M,2016-01-16,TX,Charlotte,0000,2022-12-01,New
1465,Donna,Lopez,F,2014-02-15,TX,Charlotte,69664,2020-01-10,New
1466,Donna,Lopez,M,1986-05-30,TX,Charlotte,11867,2014-04-21,New
1467,Donna,Lopez,M,1948-05-20,TX,Charlotte,43217,2020-11-09,High Value
1468,Donna,Lopez,F,2011-07-28,TX,Charlotte,85415,2011-10-18,Standard
1469,Donna,Lopez,F,1977-06-20,TX,Charlotte,33206,2020-04-15,Standard
1470,Donna,Lopez,M,2008-11-05,TX,Charlotte,37694,2012-10-29,New
1471,Donna,Lopez,F,1968-06-22,TX,Charlotte,60674,2020-01-20,New
1472,Donna,Lopez,M,2008-04-01,TX,Charlotte,79159,2018-12-31,
1473,Donna,Lopez,M,1954-07-21,TX,Charlotte,77157,2018-04-09,Preferred
1474,Donna,Lopez,F,2007-08-04,TX,Charlotte,64919,2023-08-15,Preferred
1475,Donna,Lopez,M,2001-09-03,TX,Charlotte,47211,2022-05-25,Standard
1476,Donna,Lopez,F,2002-06-10,TX,Charlotte,38441,2024-05-03,Preferred
1477,Donna,Lopez,M,1967-02-21,TX,Charlotte,40864,2022-10-02,High Value
1478,Donna,Lopez,F,1980-10-11,TX,Charlotte,83407,2016-04-04,Preferred
1479,Donna,Lopez,M,1966-09-29,TX,Charlotte,25757,2015-07-27,Preferred
1480,Donna,Lopez,M,1980-05-03,nc,Charlotte,50657,2010-01-16,Preferred
1481,Donna,Lopez,M,2016-12-04,TX,Charlotte,53949,2010-12-13,New
1482,Donna,Lopez,M,1999-07-29,TX,Charlotte,10631,2014-01-30,High Value
1483,Donna,Lopez,F,1979-01-06,TX,Charlotte,30249,2020-04-03,Standard
1484,Donna,Lopez,F,1979-04-14,  PA  ,Charlotte,64696,2013-07-09,High Value
1485,Donna,Lopez,M,1952-09-24,TX,Charlotte,47373,2019-04-20,New
1486,Donna,Lopez,M,1948-09-25,TX,Charlotte,45560,2011-08-17,New
1487,Donna,Lopez,F,1978-05-12,TX,Charlotte,82434,2020-01-19,Standard
1488,Donna,Lopez,F,2005-08-10,TX,Charlotte,23278,2023-01-24,Standard
1489,Donna,Lopez,M,1968-09-11,TX,Charlotte,38730,2020-08-24,Standard
1490,Donna,Lopez,F,1968-10-11,TX,Charlotte,20039,2011-06-05,Standard
1491,Donna,Lopez,M,1963-06-19,TX,Charlotte,20296,2024-01-19,High Value
1492,Donna,Lopez,M,1967-12-20,TX,Charlotte,10209,2011-11-05,High Value
1493,Donna,Lopez,F,1988-09-21,TX,Charlotte,30343,2013-07-10,High Value
1494,Donna,Lopez,M,1960-07-26,TX,Charlotte,31463,2018-11-01,New
1495,Donna,Lopez,M,2006-02-14,TX,Charlotte,39744,2011-03-10,
1496,Donna,Lopez,M,1956-07-16,TX,Charlotte,44651,2014-06-10,Preferred
1497,Donna,Lopez,M,1955-02-05,TX,Charlotte,19344,2021-06-10,Standard
1498,Donna,Lopez,F,2000-11-04,TX,Charlotte,17222,2016-10-27,Preferred
1499,Donna,Lopez,F,1977-08-17,TX,Charlotte,18175,2020-03-22,Preferred
1500,Donna,Lopez,M,1960-01-07,TX,Charlotte,58249,2020-02-03,Standard
1501,Donna,Lopez,M,1945-01-17,TX,Charlotte,85968,2013-01-20,Standard
1502,Donna,Lopez,F,1969-10-22,TX,Charlotte,78511,2024-10-01,Preferred
1503,Donna,Lopez,M,1968-03-20,TX,Charlotte,66590,2013-02-07,Preferred
1504,Donna,Lopez,M,1948-08-21,TX,Charlotte,16564,2010-06-12,New
1505,Donna,Lopez,F,1958-06-19,TX,Charlotte,55905,2019-01-06,Standard
1506,Donna,Lopez,F,1968-02-08,TX,Charlotte,62686,2015-11-04,High Value
1507,Donna,Lopez,M,1972-02-05,TX,Charlotte,19260,2012-11-19,Standard
1508,Donna,Lopez,F,1968-05-14,TX,Charlotte,45357,2012-08-11,New
1509,Donna,Lopez,F,2009-04-06,TX,Charlotte,72975,2012-12-12,Standard
1510,Donna,Lopez,M,2012-02-12,TX,Charlotte,15804,2019-04-10,New
1511,Donna,Lopez,F,1989-09-12,TX,Charlotte,73473,2021-08-18,High Value
1512,Donna,Lopez,M,1964-09-06,TX,Charlotte,37779,2022-09-01,Preferred
1513,Donna,Lopez,M,1997-11-13,TX,Charlotte,48825,2015-10-17,New
1514,Donna,Lopez,M,1959-12-18,TX,Charlotte,36365,2024-08-28,High Value
1515,Donna,Lopez,M,1986-12-22,TX,Charlotte,12415,2010-03-09,New
1516,Donna,Lopez,F,1947-01-09,TX,Charlotte,99600,2014-09-08,Preferred
1517,Donna,Lopez,F,1958-10-14,nc,Charlotte,78324,2018-11-20,High Value
1518,Donna,Lopez,M,2014-05-11,TX,Charlotte,24926,2016-06-11,
1519,Donna,Lopez,M,1995-04-11,TX,Charlotte,13415,2024-09-28,New
1520,Donna,Lopez,F,2002-06-16,TX,Charlotte,51090,2024-12-28,High Value
1521,Donna,Lopez,M,1994-07-19,TX,Charlotte,74425,2022-07-25,High Value
1522,Donna,Lopez,F,1996-12-04,TX,Charlotte,59854,2020-05-22,New
1523,Donna,Lopez,M,1988-11-08,TX,Charlotte,65653,2011-09-07,New
1524,Donna,Lopez,F,2001-08-14,TX,Charlotte,97182,2011-05-01,New
1525,Donna,Lopez,M,2007-10-16,TX,Charlotte,0000,2024-07-22,New
1526,Donna,Lopez,M,1989-08-16,TX,Charlotte,96088,2023-03-28,High Value
1527,Donna,Lopez,M,1952-02-24,TX,Charlotte,48163,2015-03-26,Standard
1528,Donna,Lopez,M,1965-06-08,TX,Charlotte,78921,2014-07-23,Standard
1529,Donna,Lopez,M,2008-06-22,TX,Charlotte,43737,2024-07-09,High Value
1530,Donna,Lopez,M,2011-04-27,TX,Charlotte,18331,2022-10-09,High Value
1531,Donna,Lopez,M,1974-04-17,TX,Charlotte,32739,2013-03-31,Standard
1532,Donna,Lopez,M,2014-06-02,TX,Charlotte,22541,2022-02-26,Standard
1533,Donna,Lopez,F,1990-05-01,TX,Charlotte,28103,2012-01-28,Preferred
1534,Donna,Lopez,F,1950-01-08,TX,Charlotte,67009,2012-08-10,Standard
1535,Donna,Lopez,F,1950-04-19,TX,Charlotte,32188,2023-09-21,New
1536,Donna,Lopez,F,2016-08-22,TX,Charlotte,23328,2022-11-07,New
1537,Donna,Lopez,F,1948-05-06,  PA  ,Charlotte,20910,2013-09-13,High Value
1538,Donna,Lopez,F,1960-02-06,TX,Charlotte,82917,2015-04-18,Preferred
1539,Donna,Lopez,M,1970-08-22,TX,Charlotte,87512,2021-09-03,New
1540,Donna,Lopez,F,1977-06-24,TX,Charlotte,64265,2020-08-28,Standard
1541,Donna,Lopez,M,1987-10-20,TX,Charlotte,14085,2017-02-27,
1542,Donna,Lopez,F,1960-05-30,TX,Charlotte,64849,2014-06-14,High Value
1543,Donna,Lopez,F,1998-07-05,TX,Charlotte,90569,2024-04-09,High Value
1544,Donna,Lopez,F,2016-10-21,TX,Charlotte,16685,2019-02-03,Preferred
1545,Donna,Lopez,M,1999-05-12,TX,Charlotte,43828,2020-09-23,New
1546,Donna,Lopez,M,1963-01-21,TX,Charlotte,13221,2016-11-10,High Value
1547,Donna,Lopez,F,2015-01-31,TX,Charlotte,88088,2023-07-04,High Value
1548,Donna,Lopez,M,2016-09-09,TX,Charlotte,50778,2011-06-27,Standard
1549,Donna,Lopez,F,2010-01-24,TX,Charlotte,13349,2018-10-18,High Value
1550,Donna,Lopez,F,1980-10-17,TX,Charlotte,61671,2016-10-03,Standard
1551,Donna,Lopez,M,1948-01-30,TX,Charlotte,12333,2016-10-26,New
1552,Donna,Lopez,M,1987-04-23,TX,Charlotte,96759,2022-04-23,New
1553,Donna,Lopez,F,1978-10-11,TX,Charlotte,42607,2017-02-11,New
1554,Donna,Lopez,F,1990-06-24,nc,Charlotte,47136,2012-06-22,New
1555,Donna,Lopez,M,1961-05-30,TX,Charlotte,75136,2022-11-03,Preferred
1556,Donna,Lopez,M,1999-01-31,TX,Charlotte,13972,2016-12-13,Preferred
1557,Donna,Lopez,F,1982-12-03,TX,Charlotte,70457,2025-01-06,Preferred
1558,Donna,Lopez,F,2013-03-18,TX,Charlotte,28523,2022-05-19,Standard
1559,Donna,Lopez,F,1953-10-09,TX,Charlotte,54410,2022-12-25,High Value
1560,Donna,Lopez,M,1950-06-25,TX,Charlotte,99391,2018-05-01,Standard
1561,Donna,Lopez,F,2012-11-11,TX,Charlotte,97317,2019-01-07,New
1562,Donna,Lopez,M,1950-05-06,TX,Charlotte,94602,2023-07-02,Standard
1563,Donna,Lopez,F,1973-06-24,TX,Charlotte,34075,2012-03-03,Standard
1564,Donna,Lopez,F,1945-05-14,TX,Charlotte,44967,2021-10-24,
1565,Donna,Lopez,M,2004-01-29,TX,Charlotte,72042,2010-07-22,Preferred
1566,Donna,Lopez,M,2014-11-09,TX,Charlotte,70156,2022-07-30,Standard
1567,Donna,Lopez,F,1946-02-18,TX,Charlotte,40803,2010-10-13,Preferred
1568,Donna,Lopez,F,2006-02-14,TX,Charlotte,78715,2012-01-24,High Value
1569,Donna,Lopez,F,1968-04-08,TX,Charlotte,95947,2016-05-07,Standard
1570,Donna,Lopez,F,1948-06-27,TX,Charlotte,95200,2020-01-02,New
1571,Donna,Lopez,F,2014-10-16,TX,Charlotte,81030,2014-10-11,High Value
1572,Donna,Lopez,F,1966-08-27,TX,Charlotte,50989,2023-09-13,Standard
1573,Donna,Lopez,F,2012-07-20,TX,Charlotte,25849,2023-03-05,Standard
1574,Donna,Lopez,F,1964-09-26,TX,Charlotte,73507,2021-05-08,New
1575,Donna,Lopez,F,1965-10-16,TX,Charlotte,65674,2013-08-07,Standard
1576,Donna,Lopez,M,1976-09-04,TX,Charlotte,34425,2017-12-17,Preferred
1577,Donna,Lopez,M,1981-08-21,TX,Charlotte,59582,2011-09-23,High Value
1578,Donna,Lopez,M,1989-03-12,TX,Charlotte,21162,2021-11-13,Preferred
1579,Donna,Lopez,M,1948-05-18,TX,Charlotte,58833,2015-01-21,Preferred
1580,Donna,Lopez,F,1990-11-22,TX,Charlotte,81081,2013-05-26,New
1581,Donna,Lopez,M,2016-05-20,TX,Charlotte,58009,2016-09-23,Preferred
1582,Donna,Lopez,M,1975-11-21,TX,Charlotte,28194,2010-04-13,Preferred
1583,Donna,Lopez,F,2019-03-14,TX,Charlotte,74048,2022-08-27,Preferred
1584,Donna,Lopez,M,1985-05-02,TX,Charlotte,76341,2015-01-23,Preferred
1585,Donna,Lopez,F,2012-01-14,TX,Charlotte,87599,2015-11-08,High Value
1586,Donna,Lopez,M,1996-05-24,TX,Charlotte,0000,2015-03-02,Standard
1587,Donna,Lopez,M,1977-04-30,TX,Charlotte,74924,2014-12-05,
1588,Donna,Lopez,F,2006-07-02,TX,Charlotte,48052,2013-09-23,High Value
1589,Donna,Lopez,M,2004-12-17,TX,Charlotte,33174,2015-09-04,New
1590,Donna,Lopez,F,1988-08-29,  PA  ,Charlotte,40618,2020-02-23,Standard
1591,Donna,Lopez,M,1994-10-16,nc,Charlotte,87563,2014-08-04,New
1592,Donna,Lopez,F,1986-03-08,TX,Charlotte,69478,2014-04-19,New
1593,Donna,Lopez,M,1952-12-01,TX,Charlotte,48632,2023-11-02,High Value
1594,Donna,Lopez,F,1981-08-14,TX,Charlotte,54486,2014-08-12,Standard
1595,Donna,Lopez,F,1975-10-13,TX,Charlotte,35626,2020-04-09,New
1596,Donna,Lopez,F,1979-02-04,TX,Charlotte,54709,2018-04-06,High Value
1597,Donna,Lopez,F,1993-08-20,TX,Charlotte,94892,2015-08-23,New
1598,Donna,Lopez,M,2002-12-03,TX,Charlotte,91654,2020-03-22,High Value
1599,Donna,Lopez,F,1962-04-23,TX,Charlotte,86158,2013-08-30,Standard
1600,Donna,Lopez,F,1990-05-30,TX,Charlotte,55151,2012-07-25,High Value
1601,Donna,Lopez,M,2020-06-03,TX,Charlotte,86529,2022-05-26,Standard
1602,Donna,Lopez,M,1994-08-03,TX,Charlotte,12990,2020-04-19,Preferred
1603,Donna,Lopez,M,1992-12-17,TX,Charlotte,16925,2015-07-16,New
1604,Donna,Lopez,F,2014-11-22,TX,Charlotte,84022,2011-11-23,Preferred
1605,Donna,Lopez,M,1987-01-07,TX,Charlotte,27718,2011-10-17,New
1606,Donna,Lopez,M,1975-03-26,TX,Charlotte,46989,2022-01-21,Preferred
1607,Donna,Lopez,M,1991-06-24,TX,Charlotte,62353,2023-11-18,High Value
1608,Donna,Lopez,M,2007-05-05,TX,Charlotte,24813,2024-03-16,New
1609,Donna,Lopez,M,2011-06-14,TX,Charlotte,18761,2015-08-07,Preferred
1610,Donna,Lopez,F,1961-12-26,TX,Charlotte,74287,2020-01-29,
1611,Donna,Lopez,F,2012-07-13,TX,Charlotte,47623,2011-10-05,Standard
1612,Donna,Lopez,F,1977-11-25,TX,Charlotte,83855,2022-07-28,New
1613,Donna,Lopez,F,2000-10-03,TX,Charlotte,62866,2011-02-23,New
1614,Donna,Lopez,F,1971-03-29,TX,Charlotte,79456,2012-06-06,New
1615,Donna,Lopez,M,1977-07-12,TX,Charlotte,21796,2018-09-20,High Value
1616,Donna,Lopez,F,1966-01-22,TX,Charlotte,87520,2015-07-22,New
1617,Donna,Lopez,F,1995-01-01,TX,Charlotte,90553,2013-07-15,New
1618,Donna,Lopez,F,1977-12-22,TX,Charlotte,48483,2019-03-07,High Value
1619,Donna,Lopez,M,1961-12-12,TX,Charlotte,92712,2022-05-17,High Value
1620,Donna,Lopez,M,1998-08-17,TX,Charlotte,31021,2016-11-12,Preferred
1621,Donna,Lopez,F,1991-12-16,TX,Charlotte,33477,2011-11-12,Standard
1622,Donna,Lopez,M,1952-01-07,TX,Charlotte,17984,2016-12-26,High Value
1623,Donna,Lopez,M,2000-10-28,TX,Charlotte,89188,2014-07-15,Preferred
1624,Donna,Lopez,F,2005-09-02,TX,Charlotte,32363,2024-03-23,High Value
1625,Donna,Lopez,M,1951-09-20,TX,Charlotte,12823,2011-02-08,New
1626,Donna,Lopez,F,1956-10-31,TX,Charlotte,34777,2013-09-16,New
1627,Donna,Lopez,F,1993-05-08,TX,Charlotte,23970,2023-11-03,High Value
1628,Donna,Lopez,M,1973-08-22,nc,Charlotte,55608,2018-07-29,Standard
1629,Donna,Lopez,M,1968-05-19,TX,Charlotte,12860,2020-03-09,New
1630,Donna,Lopez,M,1958-01-12,TX,Charlotte,62931,2018-09-25,High Value
1631,Donna,Lopez,F,1972-05-04,TX,Charlotte,95649,2010-10-07,High Value
1632,Donna,Lopez,M,2013-05-24,TX,Charlotte,86611,2018-04-30,Standard
1633,Donna,Lopez,M,1965-09-26,TX,Charlotte,14390,2012-04-18,
1634,Donna,Lopez,F,1982-01-31,TX,Charlotte,49806,2015-02-13,High Value
1635,Donna,Lopez,F,2017-04-13,TX,Charlotte,85006,2011-08-12,New
1636,Donna,Lopez,M,1951-05-30,TX,Charlotte,67259,2012-03-12,Preferred
1637,Donna,Lopez,F,1969-09-29,TX,Charlotte,11537,2016-10-08,New
1638,Donna,Lopez,F,1969-08-18,TX,Charlotte,33174,2019-06-01,High Value
1639,Donna,Lopez,M,1953-02-18,TX,Charlotte,86552,2024-12-15,High Value
1640,Donna,Lopez,M,2014-08-31,TX,Charlotte,57716,2018-12-21,New
1641,Donna,Lopez,M,2011-08-28,TX,Charlotte,15564,2010-06-26,Standard
1642,Donna,Lopez,M,2005-05-09,TX,Charlotte,89621,2011-09-18,New
1643,Donna,Lopez,F,2019-12-11,  PA  ,Charlotte,21612,2012-12-25,Standard
1644,Donna,Lopez,M,2007-05-06,TX,Charlotte,13948,2012-07-19,Preferred
1645,Donna,Lopez,M,2013-10-28,TX,Charlotte,66532,2024-07-30,Preferred
1646,Donna,Lopez,M,2020-01-12,TX,Charlotte,25150,2022-01-10,High Value
1647,Donna,Lopez,M,2014-08-12,TX,Charlotte,0000,2023-06-06,Preferred
1648,Donna,Lopez,F,1966-11-03,TX,Charlotte,88507,2011-10-27,Standard
1649,Donna,Lopez,M,1988-04-03,TX,Charlotte,82628,2011-03-09,Standard
1650,Donna,Lopez,F,2019-07-29,TX,Charlotte,97053,2021-12-07,High Value
1651,Donna,Lopez,M,1973-05-08,TX,Charlotte,93688,2019-02-18,High Value
1652,Donna,Lopez,M,1981-12-28,TX,Charlotte,54114,2012-07-17,High Value
1653,Donna,Lopez,F,1951-08-09,TX,Charlotte,57901,2022-07-19,High Value
1654,Donna,Lopez,M,1986-05-05,TX,Charlotte,50382,2014-10-18,Standard
1655,Donna,Lopez,M,2010-11-23,TX,Charlotte,90809,2021-01-09,Standard
1656,Donna,Lopez,F,1969-02-04,TX,Charlotte,24353,2018-11-15,
1657,Donna,Lopez,M,2000-04-20,TX,Charlotte,95248,2019-09-27,Preferred
1658,Donna,Lopez,M,1977-08-16,TX,Charlotte,31893,2016-02-26,Preferred
1659,Donna,Lopez,M,1998-06-11,TX,Charlotte,41602,2023-07-26,New
1660,Donna,Lopez,M,1990-01-13,TX,Charlotte,94066,2014-03-25,Preferred
1661,Donna,Lopez,F,1999-04-27,TX,Charlotte,46942,2024-10-27,Standard
1662,Donna,Lopez,F,2000-04-04,TX,Charlotte,92899,2021-12-17,New
1663,Donna,Lopez,M,1991-06-09,TX,Charlotte,44906,2023-04-10,Standard
1664,Donna,Lopez,M,1981-07-12,TX,Charlotte,37377,2013-11-02,High Value
1665,Donna,Lopez,F,2005-12-15,nc,Charlotte,63470,2015-07-02,Standard
1666,Donna,Lopez,M,2013-07-29,TX,Charlotte,66268,2012-11-17,Preferred
1667,Donna,Lopez,F,2002-02-25,TX,Charlotte,30903,2024-08-14,Standard
1668,Donna,Lopez,M,2010-06-07,TX,Charlotte,11871,2019-04-12,New
1669,Donna,Lopez,F,2011-02-03,TX,Charlotte,98427,2019-01-28,New
1670,Donna,Lopez,F,2001-06-20,TX,Charlotte,21192,2021-10-04,Standard
1671,Donna,Lopez,M,1946-04-30,TX,Charlotte,84708,2015-11-10,New
1672,Donna,Lopez,M,1980-12-06,TX,Charlotte,60774,2016-06-06,High Value
1673,Donna,Lopez,M,1975-03-02,TX,Charlotte,68605,2014-12-08,New
1674,Donna,Lopez,M,1963-11-15,TX,Charlotte,37239,2022-05-30,High Value
1675,Donna,Lopez,M,1989-10-12,TX,Charlotte,62666,2022-07-07,New
1676,Donna,Lopez,F,2014-08-18,TX,Charlotte,35939,2022-03-14,New
1677,Donna,Lopez,F,1992-11-13,TX,Charlotte,97876,2020-04-18,Preferred
1678,Donna,Lopez,F,1994-02-25,TX,Charlotte,24246,2014-07-28,High Value
1679,Donna,Lopez,M,1954-03-13,TX,Charlotte,51411,2023-01-02,
1680,Donna,Lopez,M,2001-01-31,TX,Charlotte,14821,2017-11-07,Standard
1681,Donna,Lopez,F,1958-07-18,TX,Charlotte,46343,2012-08-05,New
1682,Donna,Lopez,F,1989-07-01,TX,Charlotte,60587,2011-07-31,High Value
1683,Donna,Lopez,M,1946-06-12,TX,Charlotte,51208,2023-03-30,New
1684,Donna,Lopez,M,1964-06-02,TX,Charlotte,85470,2024-06-20,Preferred
1685,Donna,Lopez,F,1976-08-05,TX,Charlotte,39537,2013-01-02,High Value
1686,Donna,Lopez,F,1959-12-25,TX,Charlotte,85279,2014-10-30,Standard
1687,Donna,Lopez,F,1980-11-05,TX,Charlotte,76406,2018-07-28,Preferred
1688,Donna,Lopez,F,1968-08-10,TX,Charlotte,50467,2015-08-20,Preferred
1689,Donna,Lopez,M,1984-11-05,TX,Charlotte,83169,2022-01-04,Preferred
1690,Donna,Lopez,M,1956-07-01,TX,Charlotte,57378,2018-05-14,Preferred
1691,Donna,Lopez,M,2006-11-02,TX,Charlotte,80191,2020-01-15,New
1692,Donna,Lopez,M,1966-02-21,TX,Charlotte,29921,2014-04-20,New
1693,Donna,Lopez,M,1997-03-21,TX,Charlotte,67585,2014-05-25,Preferred
1694,Donna,Lopez,F,1974-03-08,TX,Charlotte,26457,2022-08-23,High Value
1695,Donna,Lopez,M,2012-10-21,TX,Charlotte,77354,2019-09-17,Standard
1696,Donna,Lopez,M,1945-07-12,  PA  ,Charlotte,60778,2012-02-12,New
1697,Donna,Lopez,M,1967-10-28,TX,Charlotte,28450,2015-02-25,High Value
1698,Donna,Lopez,F,1963-04-22,TX,Charlotte,70860,2021-02-14,Preferred
1699,Donna,Lopez,F,1991-02-19,TX,Charlotte,56457,2015-10-30,Standard
1700,Donna,Lopez,M,1985-07-04,TX,Charlotte,24705,2014-05-27,Standard
1701,Donna,Lopez,F,1965-09-17,TX,Charlotte,44328,2021-07-04,High Value
1702,Donna,Lopez,M,2016-07-03,nc,Charlotte,76167,2024-09-03,
1703,Donna,Lopez,M,1966-05-23,TX,Charlotte,57956,2017-11-30,New
1704,Donna,Lopez,F,1990-04-29,TX,Charlotte,97980,2013-01-29,New
1705,Donna,Lopez,F,1968-05-04,TX,Charlotte,92658,2010-10-27,New
1706,Donna,Lopez,F,1972-08-20,TX,Charlotte,40528,2024-09-30,Standard
1707,Donna,Lopez,F,1984-10-20,TX,Charlotte,18439,2016-05-24,High Value
1708,Donna,Lopez,M,1974-02-25,TX,Charlotte,0000,2016-04-30,Preferred
1709,Donna,Lopez,F,1971-04-02,TX,Charlotte,39254,2020-04-19,Standard
1710,Donna,Lopez,F,1946-09-24,TX,Charlotte,75821,2020-04-08,Preferred
1711,Donna,Lopez,M,1962-11-27,TX,Charlotte,55157,2022-11-04,New
1712,Donna,Lopez,F,1995-05-06,TX,Charlotte,83951,2011-06-26,High Value
1713,Donna,Lopez,M,1987-05-18,TX,Charlotte,64140,2014-08-01,Standard
1714,Donna,Lopez,F,2002-10-10,TX,Charlotte,29672,2014-01-04,New
1715,Donna,Lopez,M,2000-01-01,TX,Charlotte,68551,2017-12-11,High Value
1716,Donna,Lopez,F,1984-04-14,TX,Charlotte,47110,2020-04-15,New
1717,Donna,Lopez,F,1983-02-24,TX,Charlotte,15013,2020-10-07,Standard
1718,Donna,Lopez,F,1945-02-05,TX,Charlotte,27853,2024-03-22,Preferred
1719,Donna,Lopez,M,2003-10-16,TX,Charlotte,80491,2010-02-18,Preferred
1720,Donna,Lopez,M,2019-09-04,TX,Charlotte,20777,2022-07-25,High Value
1721,Donna,Lopez,F,1986-07-04,TX,Charlotte,94438,2014-10-16,Preferred
1722,Donna,Lopez,F,1970-08-22,TX,Charlotte,65691,2024-07-14,Preferred
1723,Donna,Lopez,F,2011-11-09,TX,Charlotte,75607,2014-09-08,New
1724,Donna,Lopez,M,1996-04-22,TX,Charlotte,11383,2012-01-12,Preferred
1725,Donna,Lopez,M,1972-09-17,TX,Charlotte,66478,2019-08-23,
1726,Donna,Lopez,F,1957-08-29,TX,Charlotte,21706,2015-12-23,New
1727,Donna,Lopez,F,1969-12-31,TX,Charlotte,24269,2010-01-24,Standard
1728,Donna,Lopez,M,1992-09-18,TX,Charlotte,72705,2018-04-08,Standard
1729,Donna,Lopez,M,2011-02-22,TX,Charlotte,48642,2017-05-22,Preferred
1730,Donna,Lopez,M,2020-11-12,TX,Charlotte,48077,2010-06-05,High Value
1731,Donna,Lopez,M,1965-03-16,TX,Charlotte,49926,2013-07-30,High Value
1732,Donna,Lopez,F,1951-06-04,TX,Charlotte,33676,2023-01-26,Preferred
1733,Donna,Lopez,F,1996-08-06,TX,Charlotte,32810,2013-04-24,New
1734,Donna,Lopez,F,2003-06-06,TX,Charlotte,17620,2014-08-07,High Value
1735,Donna,Lopez,M,1996-11-29,TX,Charlotte,99299,2010-09-28,Preferred
1736,Donna,Lopez,M,1948-03-16,TX,Charlotte,71744,2019-07-19,Preferred
1737,Donna,Lopez,F,1954-08-24,TX,Charlotte,35939,2013-06-03,Standard
1738,Donna,Lopez,M,1973-10-27,TX,Charlotte,10083,2021-10-07,New
1739,Donna,Lopez,M,1957-09-14,nc,Charlotte,65166,2017-02-18,Preferred
